1,15,3,6,44,46,47,31,33,121,249,43,200|Microsoft Windows XP (Version 5.1, 5.2)
1,28,2,3,15,6,12,121,249,33,252,42|Debian-based Linux
1,28,2,3,15,6,12,42|Debian-based Linux
1,28,2,3,15,6,12,44,47|Debian-based Linux
1,28,2,3,15,6,12,44,47,26|Debian-based Linux
1,28,3,121,26,12,15,119,6,40,41,87,85,86,44,45,46,47,42,121,249,33,252,42|Debian-based Linux
3,6,15,28,12,7,9,42,48,49|Debian-based Linux
1,121,33,3,6,12,15,28,42,51,54,58,59,119|Generic Linux
1,15,3,6,44,46,47,31,33,249,43,0,128,112|Generic Linux
1,28,2,121,15,6,12,40,41,42,26,119,3,121,249,33,252,42|Generic Linux
1,28,2,3,15,6,12,121,249,252,42|Generic Linux
1,3,6,12,15,23,28,29,31,33,40,41,42|Generic Linux
1,3,6,12,15,23,28,29,31,33,40,41,42,9,7,200,44|Generic Linux
1,3,6,12,15,28,40,41,42,119|Generic Linux
3,6,12,15,17,23,28,29,31,33,40,41,42,119|Generic Linux
3,6,12,15,17,23,28,29,31,33,40,41,42,9,7,200,44|Generic Linux
1,28,2,3,15,6,12,40,41|SUSE Linux/Novell Desktop
1,3,6,12,15,17,23,28,29,31,33,40,41,42,9,7,200,44|SUSE Linux/Novell Desktop
1,3,6,12,15,17,23,28,29,31,33,40,41,42,9,7,44,45,46,47|SUSE Linux/Novell Desktop
1,3,6,12,15,17,23,28,29,31,33,40,41,42,9,7,44,45,46,47,119|SUSE Linux/Novell Desktop
1,28,2,3,15,6,12,40,41,42|RedHat/Fedora-based Linux
1,28,2,3,15,6,12,40,41,42,26|RedHat/Fedora-based Linux
1,28,2,3,15,6,12,40,41,42,26,119|RedHat/Fedora-based Linux
28,2,3,15,6,12,40,41,42|RedHat/Fedora-based Linux
1,121,33,3,6,12,15,26,28,42,51,54,58,59,119|Gentoo Linux
1,121,33,3,6,12,15,28,40,41,42,51,58,59,119|Gentoo Linux
1,3,6,12,15,17,23,28,29,31,33,40,41,42|Gentoo Linux
1,3,6,12,15,17,23,28,29,31,33,40,41,42,119|Gentoo Linux
58,59,1,28,121,33,3,12,119,15,6,40,41,42,26|Gentoo Linux
1,28,2,3,15,6,119,12,44,47,26,121|Ubuntu/Debian 5/Knoppix 6
1,28,2,3,15,6,119,12,44,47,26,121,42|Ubuntu/Debian 5/Knoppix 6
1,2,3,6,12,15,28,40,42|FortiOS
58,59,1,28,121,33,3,12,119,15,6,40,41,42,26,17,120|Puppy Linux 4.x
252,3,42,15,6,1,12|Meego Netbook
58,59,1,28,121,33,3,12,119,15,6,26,17,120|Ubuntu Server 10.04 LTS
1,28,3,26,12,15,6,40,41,87,85,86,44,45,46,47,42|Suse Linux Enterprise Desktop 11
1,28,2,3,15,6,119,12,44,47,26,121,42,121,249,252,42|Ubuntu 11.04
1,28,2,121,15,6,12,40,41,42,26,119,3|Fedora 14 based distro
1,121,33,3,6,12,15,26,28,51,54,58,59,119|Chrome OS
1,121,33,3,6,12,15,26,28,51,54,58,59,119,252|Chrome OS
1,33,3,6,28,51,54,58,59|Chrome OS
1,28,2,121,15,6,12,40,41,42,26,119,3,121,249,252,42|Fedora 15 or 16 based distro
1,28,2,121,15,6,12,40,41,42,26,119,3,121,249,42|RHEL 6.4 or Centos6.4
1,3,6,15|Xbox
3,6|Xbox
1,3,6|Xbox 360
1,3,15,6|Playstation 2
3,15,6|Playstation 2
3,6,26,28,58,59|Gamecube
1,3,6,12,15,28,33,58,59|Wii
1,3,28,6,15|Playstation 3 or Playstation Portable (PSP)
28,2,3,15,6,12|TiVo
1,2,3,4,7,6,15|Replay TV
1,28|Replay TV
1,2,3,6,12,15,17,23,28,29,31,33,40,41,42,43|Amino Aminet Set Top Box
1,3,6,12,15,17,23,28,29,31,33,40,41,42,43|Amino Aminet Set Top Box
1,3,6,15,44,46,47|Slingbox
1,3,6,15,23,51,54|Motorola NIM100
1,3,6,15,51|Sony player
58,59,6,15,51,54,1,3|Panasonic G20 Television
1,28,3,6,15,2,42,4,66|ClearOne Gentner Communications CONVERGE1212 CONVERGE880
1,3,6,12,15,28,42,125|Samsung SMART-TV
1,3,4,6,12,42|VBrick Multimedia System
1,3,58,59|Extron Electronics
1,3,58,59,6|Extron Electronics
1,3,58,59,6,15|Extron Electronics
1,3,42|Arecont Vision
1,3,4,6,12,15,17,23,28,29,31,33,40,41,42|ACTi Corporation
1,3,6,15,42,44,46,47,69|Axis communications ab
1,28,15,6,3,1|Matsushita electric / Panasonic
1,2,3,6,12,15,17,23,28,29,31,33,40,41,42,43,72|Aminoâ€™s IPTV
1,3,6,12,15,28,60|TV-IP512P PoE Network Camera
1,3,44,6,7,12,15,22,54,58,59,18,144|HP Printer
1,3,44,6,7,12,15,22,54,58,59,69,18,144|HP Printer
1,3,44,6,7,12,15,22,54,58,59,69,18,144,119|HP Printer
1,3,44,6,7,12,15,22,54,58,59,69,18,43|HP Printer
1,3,44,6,7,12,15,22,54,58,59,69,18,43,119|HP Printer
1,3,44,6,7,12,15,22,54,58,59,69,18,43,119,154|HP Printer
1,3,44,6,7,12,15,22,54,58,59,69,18,43,119,81,153,154|HP Printer
1,3,44,6,7,12,252,15,22,54,58,59,69,18,43,119,81,153,154|HP Printer
1,3,44,6,81,7,12,15,22,54,58,59,69,18,144|HP Printer
1,3,6,7,12,26,44,51,54,58,59,190|HP Printer
1,3,7,44,51,54,58,59,12,144,18|HP Printer
1,3,7,44,51,54,58,59,12,15,144,18|HP Printer
3,1,15,44,12|HP Printer
3,44,6,7,12,15,22,54,58,59,69,18,144|HP Printer
3,44,6,81,7,12,15,22,54,58,59,69,18,144|HP Printer
3,7,44,51,54,58,59,12,15,144,18|HP Printer
6,3,1,15,12,66,67,13,44|HP Printer
6,3,1,15,44,12|HP Printer
6,3,1,15,66,67,13|HP Printer
6,3,1,15,66,67,13,12|HP Printer
6,3,1,15,66,67,13,44,12|HP Printer
6,3,1,15,66,67,13,44,12,81|HP Printer
6,3,1,15,66,67,13,44,12,81,252|HP Printer
1,3,12,23,6,15|Canon Printer
1,3,6,15,44,47|Canon Printer
3,6,15,44,47|Canon Printer
1,2,3,6,12,15,26,28,85,86,87,88,44,45,46,47,70,69,78,79,120|Xerox Printer
1,2,3,6,15,26,28,85,86,87,88,44,45,46,47,70,69,78,79,120|Xerox Printer
1,28,3,15,6,12,44,78,79|Xerox Printer
1,28,3,15,6,12,44,78,79,2,42|Xerox Printer
1,28,3,15,6,12,44,78,79,66,67|Xerox Printer
1,28,3,15,6,12,44,81,78,79,116,2,42,58,59,69,119|Xerox Printer
1,28,3,15,6,12,81,44,46,78,79,116,66,67,2,69,42,58,59,119,252|Xerox Printer
1,28,3,58,59,6,15,78,79,12,42,44,46,69,116,66,67|Xerox Printer
1,28,3,58,59,6,15,78,79,12,44,46,69,116,66,67|Xerox Printer
1,28,3,58,59,6,15,78,79,42,44,46,69,116,66,67,12|Xerox Printer
1,28,3,58,59,6,15,78,79,44,46,69,116,66,67,12|Xerox Printer
1,3,28,58,59,6,15,78,79,44,46,69,12,81|Xerox Printer
1,3,28,58,59,6,15,78,79,44,46,69,66,67,12|Xerox Printer
1,3,28,58,59,6,15,78,79,44,46,69,66,67,12,81|Xerox Printer
1,3,28,6,15,44,46,69,12,81|Xerox Printer
1,3,6,7,12,15,18,23,26,44,46,51,54,58,59,78,79|Xerox Printer
116,252,67,28,59,58,15,6,119,81,44,46,47,42,70,3,78,79,69,1,66,2|Xerox Printer
51,1,3,58,59,12,44,54,6,15,144|Xerox Printer
1,2,3,6,12,15,26,28,88,44,45,46,47,70,69,78,79|Dell Printer
1,2,3,6,12,15,26,28,85,86,87,88,44,45,46,47|Brother Printer
1,3,6,12,15,28,42,40,44,46|Brother Printer
6,3,1,15,66,67,13,12,44|Brother Printer
6,3,1,15,66,67,13,12,44,2,42|Brother Printer
1,3,6,58,59,44,46,47|Tally Printer
1,121,33,3,6,15,28,40,41,42,51,58,59,119|Kyocera Printer
1,28,2,3,15,6,12,44|Kyocera Printer
1,3,12,23,6,15,44,47|Kyocera Printer
1,3,12,6,15,23,44,47|Kyocera Printer
1,3,15,6,44|Kyocera Printer
1,3,6,15,28,33,40,41,42,51,58,59,119,121|Kyocera Printer
1,3,6,12,15,28,42,40|Epson Printer
1,3,6,12,15,28,51,54,58,59|Epson Printer
1,3,4,42,6,7,12,15,26,44,51,54,58,59,190|Lexmark Printer
1,3,42,4,6,7,12,15,26,44,51,54,58,59,190|Lexmark Printer
1,3,42,4,6,7,12,15,26,51,54,58,59|Lexmark Printer
1,3,42,4,6,7,12,26,44,51,54,58,59,190|Lexmark Printer
1,3,6,12,15,28,42,40,38,23,37,44,39,19,26|Lexmark Printer
1,3,7,12,26,44,51,54,58,59|Lexmark Printer
1,3,7,12,26,44,51,54,58,59,190|Lexmark Printer
54,59,83,101,114,61,57,52,50,49,80,89,51,59,255|Lexmark Printer
1,3|Trendnet Printserver
1,3,6,7,12,15,18,23,26,44,46,51,54,58,59,78,79,81|Generic Printer
1,3,28,15,6,44,69,70,42,12,4|Toshiba Multifunction Printer
1,3,6,44,12,15,4,69,70,42|Toshiba Multifunction Printer
1,3,6,12,15,28,44,47|Ricoh Multifunction Printer
1,3,6,12,15,28,44,47,204|Ricoh Multifunction Printer
1,3,6,15,28,44,47|Ricoh Multifunction Printer
1,3,23,6,15|Konica Minolta Multifunction Printer
1,3,6,15,44|Konica Minolta Multifunction Printer
1,3,6,15,44,46|Konica Minolta Multifunction Printer
1,3,6,44,46|Konica Minolta Multifunction Printer
3,22,23,1,24,33,35,6,15,44,11|Zebra Printer
1,3,6,15,7,44,51,54,58,59,12|SEH COMPUTERTECHNIK GMBH
1,3,6,15,7,44,51,54,58,59,12,69|SEH COMPUTERTECHNIK GMBH
1,3,6,15,7,44,51,54,58,59,12,69,42|SEH COMPUTERTECHNIK GMBH
1,3,12,23,6,15,42,44,47|Oki Xante llumina
58,59,1,28,121,33,3,12,119,15,6,40,41,42|Shandong New Beiyang Information Technology
58,59,6,15,44,51,54,1,3|Panasonic MB2030CX
1,66,6,3,67|Cisco Catalyst 29xx
1,66,6,3,67,12,150|Cisco Catalyst 29xx
1,66,6,3,67,150,43|Cisco Catalyst 29xx
1,6,15,44,3,33|Cisco Catalyst 35xx
1,6,15,44,52|Cisco Catalyst 35xx
1,3,4,23|HP ProCurve
1,3,4,23,67|HP ProCurve
1,3,4,23,67,66|HP ProCurve
1,3,4,23,67,66,43,6,15|HP ProCurve
1,3,4,43|HP ProCurve
3,1|Enterasys SecureStacks
1,3,66,67,54,129,150,131,132,6,15,100|Cisco Small Business
1,3,6,15,27|3Com Switches
1,3,12|HP ProCurve 1800-8G
1,3,4,23,67,66,43|HP ProCurve 3500yl
1,6,54,69,42,50,4,3,51,12,116|3Com 4400 SE Switch
1,3,6,15,28|Hotway LanDrive
1,3,6,12,15,28,42|LaCie NAS
1,6,3|Xyratex NAS
1,3,6,12,15,17,23,28,29,31,33,40,41,42,44|Synology NAS
1,28,2,121,3,15,6,12,119|NAS4FREE
1,28,2,3,15,6,119,12,44,47,121|Iomega Backup Center
1,28,2,121,3,15,6,12|Nokia
1,3,6,12,15,17,28,40,41,42|Nokia
1,3,6,28|Nokia
56,6,1,3,15|RIM BlackBerry
1,3,6,15,119,252|Apple iPod, iPhone or iPad
1,3,6,15,119,252,46,208,92|Apple iPod, iPhone or iPad
1,3,6,15,119,252,67,52,13|Apple iPod, iPhone or iPad
1,3,6,15,119,78,79,95,252|Apple iPod, iPhone or iPad
1,121,33,3,28,51,58,59|HTC Android
12,6,15,1,3,28,120|Symbian OS
12,6,15,1,3,28,120,119|Symbian OS
1,3,6,12,15,28,33,51,58,59,119,121|Sony Ericsson Android
1,15,3,6|Apple iPod
1,2,3,4,5,6,7,8,9,12,13,15,16,17,23,26,28,42,44,50,51,53,54,56,66,67|Samsung S8000
1,3,5,6,32,13,15,17,23,28,42,50,51,53,54,56,66,67|Samsung S8500
1,3,5,6,49,13,15,17,23,28,42,50,51,53,54,56,66,67|Samsung S8500
1,3,5,6,56,13,15,17,23,28,42,50,51,53,54,56,66,67|Samsung S8500
1,3,6,120|Sony Ericsson W800i
54,51,6,1,3,26,15,120|LG BL40
1,121,33,3,6,12,15,28,51,58,59,119|Generic Android
1,121,33,3,6,15,28,51,58,59,119|Generic Android
1,121,33,3,6,28,51,58,59|Generic Android
1,150,3,6,15,35,66|Generic Android
1,3,6,12,15,28,43,66,125|Generic Android
1,3,6,28,33,51,58,59,121|Generic Android
1,33,3,6,12,15,28,51,58,59,119|Generic Android
1,33,3,6,15,28,51,58,59|Generic Android
1,121,33,3,6,15,28,51,58,59|Samsung Android
1,3,6,15,28,33,51,58,59,121|Samsung Android
6,3,1,15,12,42|Samsung Android
1,3,6,15,44,46,47,66,67|Palm OS
54,51,6,1,3,15,120|Sharp Phone
1,33,3,6,28,51,58,59|Android Tablet
1,121,33,3,6,28,42,51,58,59|Unknown Android
1,121,33,3,6,15,28,44,51,58,59,119|Motorola Android
1,33,3,6,15,28,44,51,58,59|Motorola Android
1,33,3,6,15,28,44,51,58,59,119|Motorola Android
1,3,6,12,51,58,59|Sony Ericsson CK15A
1,33,3,6,15,28,51,58,59,119|ZTE N9120 Android
1,121,33,3,6,12,15,28,42,51,58,59,119|Samsung GT-S5690M (Galaxy Ruby)
# 1,33,3,6,15,28,51,58,59 too generic for be specific to kindle HD|Kindle HD
1,3,5,6,12,13,15,17,23,28,42,50,51,53,54,56,66,67|Samsung S5260 Star II
1,33,3,6,12,15,28,42,51,58,59,119|Samsung Galaxy Tab 3 7.0 SM-T210R
1,33,3,6,15,26,28,51,58,59|Android LG Nexus 5 & 7
1,28,2,3,15,6|Barnes and Noble Nook (eReader)
163,1,28,2,3,15,6,12|Barnes and Noble Nook (eReader)
1,3,6,12,15,28,4,72|LG G2 F320
1,3,6,15,43,44,46,47,33,121,249|Windows Phone 8.0
1,3,6,15,12,69,70,88,42|NetBotz WallBotz 400C
1,2,3,4,6,15,28,33,42,43,44,58,59,100,101|HP iLO Agent
1,3,6,15,28,33,43,44,58,59|HP iLO Agent
202|HP iLO Agent
203|HP iLO Agent
6,3,1,15,66,67,13,43,58,59,42,2,12|APC UPS
6,3,1,15,66,67,13,44,43,58,59,42,2,12|APC UPS
1,3,6,12,15,28,42,40,38,23,37,39,19,26|Tripplite UPS
1,3,6,12,15,120,242|Tandberg 1000
6,1,3,12,44|Polycom ViewStation
6,1,3,12,44,15|Polycom ViewStation
1,28,3,15,6,12,42,242,120,66,43|Tandberg
1,3,28,6,12,15,26,42,242,120|Tandberg
1,3,7|Tandberg
1,3,6,15,12,44|Polycom VSX 3000
1,28,2,3,15,6,12,42,157|LifeSize Video Conferencing
1,28,3,15,6,12|OpenBSD
1,3,28,6|Eye-Fi Wireless Memory Card
6,3,1,15,66,67,13,44,12,43,58,59,42,2|APC Uninterruptible Power Supply
1,28,15,6,3|PHAST Electronics
1,28,3,6|ROBE
1,28,3,6,12,15,53,54,51,58,59,69,44,60|Intermec corporation
1,3,5,6,12,15,44,46,47,155,156,157,158,159,160,161,162,163,164,165,166,167,168,186,187|Tattile Camera
1,3,4,6,15|Alps Electric
1,3,6,15,28,33|OS/2 Warp
1,3,6,15,12,19|BeOS
1,3,12,43|Etherboot/Sun Blade 100
1,2,3,4,5,6,11,12,13,15,16,17,18,22,23,28,40,41,42,43,50,51,54,58,59,60,66,67,128,129,130,131,132,133,134,135|PXE
1,2,3,4,5,6,12,13,15,17,18,22,23,28,40,41,42,43,50,51,54,58,59,60,66,67,97,128,129,130,131,132,133,134,135|PXE
1,2,3,5,6,11,12,13,15,16,17,18,43,54,60,67,128,129,130,131,132,133,134,135|PXE
1,3,3,5,6,11,12,13,15,16,17,18,43,54,60,67,128,129,130,131,132,133,134,135|PXE
1,3,43,54,60,67,128,129,130,131,132,133,134,135|PXE
100|Novell Netware Client
78,79|Novell Netware Client
78,79,85|Novell Netware Client
79,78|Novell Netware Client
85|Novell Netware Client
85,86|Novell Netware Client
85,86,87|Novell Netware Client
1,3,6,15,28,12,7,9,42,48,49,26|Anaconda (RedHat) Installer
1,3,43,60|Apple Netboot
1,3,67,43,60|Apple Netboot
1,3,12,43,17,128,129,130,150|Etherboot/gPXE
1,3,6,43|Etherboot/gPXE
1,3,12,44|Generic Intel PXE
1,28,2,3,15,6,12,46,44|Linspire
1,3,6,15,28,12,7,9,42,48,49|PHLAK
1,3,6,15,51,44|Knoppix
1,3,6,12,15,28,43|OpenSolaris
1,2,3,5,6,12,15,19,28,33,40,41,64,65|Solaris 8 (SunOS 5.8)
6,3,1,15,66,67,13,44|Epson Projectors
50,1,3,12,15,51,58,59,6,42,69,70|NEC Projectors
1,3,6,15,28,12,7,9,42,48,49,137,211,212,213,214,219|Neoware e100 NeoLinux
1,3,6,15,44,46,47,137,215|Neoware Capio Windows CE
1,3,6,15,44,46,47,137,215,224,226|Neoware Capio Windows CE
1,3,6,12,15,17,26,28,40|Generic Thin Client
1,3,6,12,15,17,28|Generic Thin Client
1,3,6,7,12,15,17,43,60,66,67,175,203|Generic Thin Client
1,2,4,3,12,6,15,44,43,161,162,184,185,186,192,187,181,182,188,190|Wyse Technology thin client
1,28,3,15,6,12,2,42,48,161,162,184,185,163,164,188,189,181,182,190,186,187|Wyse Technology thin client
1,3,6,51,58,59|Paradox Card Access module
58,59,1,28,121,33,3,12,119,15,6,40,41,42,26,17,120,9,7,44,45,46,47|VMware vCenter Server Appliance
58,59,1,28,121,33,3,12,119,15,6,40,41,42,26,17,120,9,7,44,45,47|VMware vCenter Server Appliance
1,42,4,6,11,3|Precision time and frequency reference system
1,3,6,15,70,69|Moneris HiSpeed 3100IP
1,3,6,42,12,15,31,33,43|PCS Revenue Control Systems
