Microsoft Windows XP (Version 5.1, 5.2),Windows
Microsoft Windows 2000 (Version 5.0),Windows
Microsoft Windows ME (Version 4.90),Windows
Microsoft Windows 98 (Version 4.10),Windows
Microsoft Windows 95 (Version 4.0),Windows
Microsoft Windows NT 4 (Version 4.0),Windows
Microsoft Windows 98SE (Version 4.10),Windows
Microsoft Windows Vista/7 or Server 2008 (Version 6.0),Windows
Microsoft Windows 2003 (Version 5.2),Windows
Microsoft Windows 8 or 8.1 (Version 6.2),Windows
Microsoft Windows 7 or Server 2008 R2 or Server SBS 2011 (Version 6.1),Windows
Microsoft Windows XP for embedded devices,Windows
Mac OS X,Macintosh
Mac OS 9,Macintosh
Mac OS X Lion,Macintosh
Cisco IP Phone,Phone
Avaya IP Phone,Phone
BATM VoIP Adapter,Phone
Linksys PAP VoIP,Phone
Mediatrix VoIP Adapter,Phone
Uniden DTA VoIP Adapater,Phone
UniData IP Phone,Phone
Sunrocket VoIP Gizmo,Phone
Sipura VoIP Adaptor,Phone
Clipcomm IP Phone,Phone
Nortel IP Phone,Phone
ZyXEL WiFi Phone,Phone
UTStarcom F3000,Phone
ShoreTel IP Phone,Phone
Siemens OpenStage IP Phones,Phone
Siemens optiPoint WL2 Professional,Phone
Siemens optiPoint 410/420,Phone
Alcatel Advanced Reflex IP Phone,Phone
Alcatel IP Touch 8 Series Phones,Phone
Cisco/Linksys SPA series IP Phone,Phone
Siemens optiPoint 150 S,Phone
Mitel IP Phone,Phone
Polycom Conference IP Phone,Phone
Polycom SoundPoint IP 430,Phone
Snom VoIP solutions,Phone
Aastra VoIP,Phone
Nortel IP Phone Model 1535,Phone
Polycom SoundPoint IP 450,Phone
Polycom SoundStation IP 6000,Phone
Polycom SoundPoint IP 301,Phone
GrandStream HandyTone 503 ATA,Phone
Unidentified Polycom,Phone
MagicJack Plus,Phone
Cisco ATA 186,Phone
Gigaset Communications GmbH,Phone
XIAMEN YEALINK NETWORK TECHNOLOGY,Phone
NetCODEC Co VoIP,Phone
Panasonic KX-UDS124CE SIP-DECT Base Station,Phone
Grandstream Telephone,Phone
2N TELEKOMUNIKACE Helios Phones,Phone
Cisco Wireless Access Point,Routers and APs
Compex Wireless Access Point,Routers and APs
Cisco/Linksys Router,Routers and APs
Netgear Router,Routers and APs
OEMed Wireless Router,Routers and APs
Apple Airport,Routers and APs
Symbol Wireless Access Point,Routers and APs
Nortel/Trapeze Wireless Access Point,Routers and APs
Gemtek Wireless Router,Routers and APs
D-Link Wireless Router,Routers and APs
2Wire Residential Gateway,Routers and APs
Motorola Router,Routers and APs
Buffalo Wireless AP,Routers and APs
Bluesocket BSC,Routers and APs
DD-WRT Router,Routers and APs
Trendnet Access Point,Routers and APs
TP-Link Wireless LAN Router,Routers and APs
Ruckus Wireless,Routers and APs
Enterasys or Trapeze Wireless Access Point,Routers and APs
Enterasys HiPath Wireless Access Point,Routers and APs
Quanta Microsystems Router,Routers and APs
HP ProCurve Access Point,Routers and APs
HP ProCurve Controller,Routers and APs
Aruba Access Point,Routers and APs
Trendnet Wireless Router,Routers and APs
Belkin Wireless Router,Routers and APs
MikroTik (RouterOS),Routers and APs
Freebox Wireless Router,Routers and APs
AeroHive Hive Access Points,Routers and APs
Tenda Wireless Router,Routers and APs
Zioncom Wireless Router,Routers and APs
AP Meraki,Routers and APs
Actiontec Wireless Router,Routers and APs
N300 Wireless Router,Routers and APs
Motorola AP 6511,Routers and APs
Sophos/Astaro Wireless Access Point AP 10 Access Point,Routers and APs
Debian-based Linux,Linux
Generic Linux,Linux
SUSE Linux/Novell Desktop,Linux
RedHat/Fedora-based Linux,Linux
Gentoo Linux,Linux
Ubuntu/Debian 5/Knoppix 6,Linux
FortiOS,Linux
Puppy Linux 4.x,Linux
Meego Netbook,Linux
Ubuntu Server 10.04 LTS,Linux
Suse Linux Enterprise Desktop 11,Linux
Ubuntu 11.04,Linux
Fedora 14 based distro,Linux
Chrome OS,Linux
Fedora 15 or 16 based distro,Linux
RHEL 6.4 or Centos6.4,Linux
Linux Ubuntu 14.04,Linux
Xbox,Gaming Consoles
Xbox 360,Gaming Consoles
Playstation 2,Gaming Consoles
Gamecube,Gaming Consoles
Wii,Gaming Consoles
Playstation 3 or Playstation Portable (PSP),Gaming Consoles
TiVo,Home Audio/Video Equipment
Replay TV,Home Audio/Video Equipment
Amino Aminet Set Top Box,Home Audio/Video Equipment
Slingbox,Home Audio/Video Equipment
Motorola NIM100,Home Audio/Video Equipment
Sony player,Home Audio/Video Equipment
Panasonic G20 Television,Home Audio/Video Equipment
ClearOne Gentner Communications CONVERGE1212 CONVERGE880,Home Audio/Video Equipment
Samsung SMART-TV,Home Audio/Video Equipment
VBrick Multimedia System,Home Audio/Video Equipment
Extron Electronics,Home Audio/Video Equipment
Arecont Vision,Home Audio/Video Equipment
ACTi Corporation,Home Audio/Video Equipment
Axis communications ab,Home Audio/Video Equipment
Matsushita electric / Panasonic,Home Audio/Video Equipment
Aminoâ€™s IPTV,me Audio/Video Equipment
TV-IP512P PoE Network Camera,Home Audio/Video Equipment
HP Printer,Printers
Canon Printer,Printers
Xerox Printer,Printers
Dell Printer,Printers
Brother Printer,Printers
Tally Printer,Printers
Kyocera Printer,Printers
Epson Printer,Printers
Lexmark Printer,Printers
Trendnet Printserver,Printers
Generic Printer,Printers
Toshiba Multifunction Printer,Printers
Ricoh Multifunction Printer,Printers
Konica Minolta Multifunction Printer,Printers
Zebra Printer,Printers
SEH COMPUTERTECHNIK GMBH,Printers
Oki Xante llumina,Printers
Shandong New Beiyang Information Technology,Printers
Panasonic MB2030CX,Printers
Cisco Catalyst 29xx,Switches
Cisco Catalyst 35xx,Switches
HP ProCurve,Switches
Enterasys SecureStacks,Switches
Cisco Small Business,Switches
3Com Switches,Switches
HP ProCurve 1800-8G,Switches
HP ProCurve 3500yl,Switches
3Com 4400 SE Switch,Switches
Hotway LanDrive,Storage Devices
LaCie NAS,Storage Devices
Xyratex NAS,Storage Devices
Synology NAS,Storage Devices
NAS4FREE,Storage Devices
Iomega Backup Center,Storage Devices
Nokia,Phone
RIM BlackBerry,Phone
Apple iPod, iPhone or iPad,Phone
HTC Android,Phone
Symbian OS,Phone
Sony Ericsson Android,Phone
Apple iPod,Phone
Samsung S8000,Phone
Samsung S8500,Phone
Sony Ericsson W800i,Phone
LG BL40,Phone
Generic Android,Phone
Samsung Android,Phone
Palm OS,Phone
Sharp Phone,Phone
Android Tablet,Phone
Unknown Android,Phone
Motorola Android,Phone
Vizio Android Tablet,Phone
Sony Ericsson CK15A,Phone
ZTE N9120 Android,Phone
Samsung GT-S5690M (Galaxy Ruby),Phone
Kindle HD,Phone
Samsung S5260 Star II,Phone
Samsung Galaxy Tab 3 7.0 SM-T210R,Phone
Android LG Nexus 5 & 7,Phone
Barnes and Noble Nook (eReader),Phone
LG G2 F320,Phone
Windows Phone 8.0,Phone
NetBotz WallBotz 400C,Monitoring Devices
HP iLO Agent,Monitoring Devices
APC UPS,Monitoring Devices
Tripplite UPS,Monitoring Devices
Tandberg 1000,Video Conferencing
Polycom ViewStation,Video Conferencing
Tandberg,Video Conferencing
Polycom VSX 3000,Video Conferencing
LifeSize Video Conferencing,Video Conferencing
OpenBSD,BSD
FreeBSD,BSD
Eye-Fi Wireless Memory Card,Misc
APC Uninterruptible Power Supply,Misc
PHAST Electronics,Misc
ROBE,Misc
Intermec corporation,Misc
Tattile Camera,Misc
Alps Electric,Misc
Microsoft Windows ME (Version 4.90),Dead OSes
Microsoft Windows 98 (Version 4.10),Dead OSes
Microsoft Windows 95 (Version 4.0),Dead OSes
Microsoft Windows NT 4 (Version 4.0),Dead OSes
Microsoft Windows 98SE (Version 4.10),Dead OSes
OS/2 Warp,Dead OSes
BeOS,Dead OSes
Etherboot/Sun Blade 100,Network Boot Agents
PXE,Network Boot Agents
Novell Netware Client,Network Boot Agents
Anaconda (RedHat) Installer,Network Boot Agents
Apple Netboot,Network Boot Agents
Etherboot/gPXE,Network Boot Agents
Generic Intel PXE,Network Boot Agents
Linspire,CD-Based OSes
PHLAK,CD-Based OSes
Knoppix,CD-Based OSes
OpenSolaris,Solaris
Solaris 8 (SunOS 5.8),Solaris
Epson Projectors,Projectors
NEC Projectors,Projectors
Neoware e100 NeoLinux,Thin Clients
Neoware Capio Windows CE,Thin Clients
Generic Thin Client,Thin Clients
Wyse Technology thin client,Thin Clients
Paradox Card Access module,Physical Security
VMware vCenter Server Appliance,Datacenter appliance
Precision time and frequency reference system,Datacenter appliance
Moneris HiSpeed 3100IP,Point of Sale devices
PCS Revenue Control Systems,Point of Sale devices
Epson Expression Graphic Arts Scanner,Scanner
