Microsoft Windows XP (Version 5.1, 5.2)!Windows
Microsoft Windows 2000 (Version 5.0)!Windows
Microsoft Windows ME (Version 4.90)!Windows
Microsoft Windows 98 (Version 4.10)!Windows
Microsoft Windows 95 (Version 4.0)!Windows
Microsoft Windows NT 4 (Version 4.0)!Windows
Microsoft Windows 98SE (Version 4.10)!Windows
Microsoft Windows Vista/7 or Server 2008 (Version 6.0)!Windows
Microsoft Windows 2003 (Version 5.2)!Windows
Microsoft Windows 8 or 8.1 (Version 6.2)!Windows
Microsoft Windows 7 or Server 2008 R2 or Server SBS 2011 (Version 6.1)!Windows
Microsoft Windows XP for embedded devices!Windows
Mac OS X!Macintosh
Mac OS 9!Macintosh
Mac OS X Lion!Macintosh
Cisco IP Phone!VoIP Phones/Adapters
Avaya IP Phone!VoIP Phones/Adapters
BATM VoIP Adapter!VoIP Phones/Adapters
Linksys PAP VoIP!VoIP Phones/Adapters
Mediatrix VoIP Adapter!VoIP Phones/Adapters
Uniden DTA VoIP Adapater!VoIP Phones/Adapters
UniData IP Phone!VoIP Phones/Adapters
Sunrocket VoIP Gizmo!VoIP Phones/Adapters
Sipura VoIP Adaptor!VoIP Phones/Adapters
Clipcomm IP Phone!VoIP Phones/Adapters
Nortel IP Phone!VoIP Phones/Adapters
ZyXEL WiFi Phone!VoIP Phones/Adapters
UTStarcom F3000!VoIP Phones/Adapters
ShoreTel IP Phone!VoIP Phones/Adapters
Siemens OpenStage IP Phones!VoIP Phones/Adapters
Siemens optiPoint WL2 Professional!VoIP Phones/Adapters
Siemens optiPoint 410/420!VoIP Phones/Adapters
Alcatel Advanced Reflex IP Phone!VoIP Phones/Adapters
Alcatel IP Touch 8 Series Phones!VoIP Phones/Adapters
Cisco/Linksys SPA series IP Phone!VoIP Phones/Adapters
Siemens optiPoint 150 S!VoIP Phones/Adapters
Mitel IP Phone!VoIP Phones/Adapters
Polycom Conference IP Phone!VoIP Phones/Adapters
Polycom SoundPoint IP 430!VoIP Phones/Adapters
Snom VoIP solutions!VoIP Phones/Adapters
Aastra VoIP!VoIP Phones/Adapters
Nortel IP Phone Model 1535!VoIP Phones/Adapters
Polycom SoundPoint IP 450!VoIP Phones/Adapters
Polycom SoundStation IP 6000!VoIP Phones/Adapters
Polycom SoundPoint IP 301!VoIP Phones/Adapters
GrandStream HandyTone 503 ATA!VoIP Phones/Adapters
Unidentified Polycom!VoIP Phones/Adapters
MagicJack Plus!VoIP Phones/Adapters
Cisco ATA 186!VoIP Phones/Adapters
Gigaset Communications GmbH!VoIP Phones/Adapters
XIAMEN YEALINK NETWORK TECHNOLOGY!VoIP Phones/Adapters
NetCODEC Co VoIP!VoIP Phones/Adapters
Panasonic KX-UDS124CE SIP-DECT Base Station!VoIP Phones/Adapters
Grandstream Telephone!VoIP Phones/Adapters
2N TELEKOMUNIKACE Helios Phones!VoIP Phones/Adapters
Cisco Wireless Access Point!Routers and APs
Compex Wireless Access Point!Routers and APs
Cisco/Linksys Router!Routers and APs
Netgear Router!Routers and APs
OEMed Wireless Router!Routers and APs
Apple Airport!Routers and APs
Symbol Wireless Access Point!Routers and APs
Nortel/Trapeze Wireless Access Point!Routers and APs
Gemtek Wireless Router!Routers and APs
D-Link Wireless Router!Routers and APs
2Wire Residential Gateway!Routers and APs
Motorola Router!Routers and APs
Buffalo Wireless AP!Routers and APs
Bluesocket BSC!Routers and APs
DD-WRT Router!Routers and APs
Trendnet Access Point!Routers and APs
TP-Link Wireless LAN Router!Routers and APs
Ruckus Wireless!Routers and APs
Enterasys or Trapeze Wireless Access Point!Routers and APs
Enterasys HiPath Wireless Access Point!Routers and APs
Quanta Microsystems Router!Routers and APs
HP ProCurve Access Point!Routers and APs
HP ProCurve Controller!Routers and APs
Aruba Access Point!Routers and APs
Trendnet Wireless Router!Routers and APs
Belkin Wireless Router!Routers and APs
MikroTik (RouterOS)!Routers and APs
Freebox Wireless Router!Routers and APs
AeroHive Hive Access Points!Routers and APs
Tenda Wireless Router!Routers and APs
Zioncom Wireless Router!Routers and APs
AP Meraki!Routers and APs
Actiontec Wireless Router!Routers and APs
N300 Wireless Router!Routers and APs
Motorola AP 6511!Routers and APs
Sophos/Astaro Wireless Access Point AP 10 Access Point!Routers and APs
Debian-based Linux!Linux
Generic Linux!Linux
SUSE Linux/Novell Desktop!Linux
RedHat/Fedora-based Linux!Linux
Gentoo Linux!Linux
Ubuntu/Debian 5/Knoppix 6!Linux
FortiOS!Linux
Puppy Linux 4.x!Linux
Meego Netbook!Linux
Ubuntu Server 10.04 LTS!Linux
Suse Linux Enterprise Desktop 11!Linux
Ubuntu 11.04!Linux
Fedora 14 based distro!Linux
Chrome OS!Linux
Fedora 15 or 16 based distro!Linux
RHEL 6.4 or Centos6.4!Linux
Linux Ubuntu 14.04!Linux
Xbox!Gaming Consoles
Xbox 360!Gaming Consoles
Playstation 2!Gaming Consoles
Gamecube!Gaming Consoles
Wii!Gaming Consoles
Playstation 3 or Playstation Portable (PSP)!Gaming Consoles
TiVo!Home Audio/Video Equipment
Replay TV!Home Audio/Video Equipment
Amino Aminet Set Top Box!Home Audio/Video Equipment
Slingbox!Home Audio/Video Equipment
Motorola NIM100!Home Audio/Video Equipment
Sony player!Home Audio/Video Equipment
Panasonic G20 Television!Home Audio/Video Equipment
ClearOne Gentner Communications CONVERGE1212 CONVERGE880!Home Audio/Video Equipment
Samsung SMART-TV!Home Audio/Video Equipment
VBrick Multimedia System!Home Audio/Video Equipment
Extron Electronics!Home Audio/Video Equipment
Arecont Vision!Home Audio/Video Equipment
ACTi Corporation!Home Audio/Video Equipment
Axis communications ab!Home Audio/Video Equipment
Matsushita electric / Panasonic!Home Audio/Video Equipment
Aminoâ€™s IPTV! Hme Audio/Video Equipment
TV-IP512P PoE Network Camera!Home Audio/Video Equipment
HP Printer!Printers
Canon Printer!Printers
Xerox Printer!Printers
Dell Printer!Printers
Brother Printer!Printers
Tally Printer!Printers
Kyocera Printer!Printers
Epson Printer!Printers
Lexmark Printer!Printers
Trendnet Printserver!Printers
Generic Printer!Printers
Toshiba Multifunction Printer!Printers
Ricoh Multifunction Printer!Printers
Konica Minolta Multifunction Printer!Printers
Zebra Printer!Printers
SEH COMPUTERTECHNIK GMBH!Printers
Oki Xante llumina!Printers
Shandong New Beiyang Information Technology!Printers
Panasonic MB2030CX!Printers
Cisco Catalyst 29xx!Switches
Cisco Catalyst 35xx!Switches
HP ProCurve!Switches
Enterasys SecureStacks!Switches
Cisco Small Business!Switches
3Com Switches!Switches
HP ProCurve 1800-8G!Switches
HP ProCurve 3500yl!Switches
3Com 4400 SE Switch!Switches
Hotway LanDrive!Storage Devices
LaCie NAS!Storage Devices
Xyratex NAS!Storage Devices
Synology NAS!Storage Devices
NAS4FREE!Storage Devices
Iomega Backup Center!Storage Devices
Nokia!Smartphones/PDAs/Tablets
RIM BlackBerry!Smartphones/PDAs/Tablets
Apple iPod, iPhone or iPad!Smartphones/PDAs/Tablets
HTC Android!Smartphones/PDAs/Tablets
Symbian OS!Smartphones/PDAs/Tablets
Sony Ericsson Android!Smartphones/PDAs/Tablets
Apple iPod!Smartphones/PDAs/Tablets
Samsung S8000!Smartphones/PDAs/Tablets
Samsung S8500!Smartphones/PDAs/Tablets
Sony Ericsson W800i!Smartphones/PDAs/Tablets
LG BL40!Smartphones/PDAs/Tablets
Generic Android!Smartphones/PDAs/Tablets
Samsung Android!Smartphones/PDAs/Tablets
Palm OS!Smartphones/PDAs/Tablets
Sharp Phone!Smartphones/PDAs/Tablets
Android Tablet!Smartphones/PDAs/Tablets
Unknown Android!Smartphones/PDAs/Tablets
Motorola Android!Smartphones/PDAs/Tablets
Vizio Android Tablet!Smartphones/PDAs/Tablets
Sony Ericsson CK15A!Smartphones/PDAs/Tablets
ZTE N9120 Android!Smartphones/PDAs/Tablets
Samsung GT-S5690M (Galaxy Ruby)!Smartphones/PDAs/Tablets
Kindle HD!Smartphones/PDAs/Tablets
Samsung S5260 Star II!Smartphones/PDAs/Tablets
Samsung Galaxy Tab 3 7.0 SM-T210R!Smartphones/PDAs/Tablets
Android LG Nexus 5 & 7!Smartphones/PDAs/Tablets
Barnes and Noble Nook (eReader)!Smartphones/PDAs/Tablets
LG G2 F320!Smartphones/PDAs/Tablets
Windows Phone 8.0!Smartphones/PDAs/Tablets
NetBotz WallBotz 400C!Monitoring Devices
HP iLO Agent!Monitoring Devices
APC UPS!Monitoring Devices
Tripplite UPS!Monitoring Devices
Tandberg 1000!Video Conferencing
Polycom ViewStation!Video Conferencing
Tandberg!Video Conferencing
Polycom VSX 3000!Video Conferencing
LifeSize Video Conferencing!Video Conferencing
OpenBSD!BSD
FreeBSD!BSD
Eye-Fi Wireless Memory Card!Misc
APC Uninterruptible Power Supply!Misc
PHAST Electronics!Misc
ROBE!Misc
Intermec corporation!Misc
Tattile Camera!Misc
Alps Electric!Misc
Microsoft Windows ME (Version 4.90)!Dead OSes
Microsoft Windows 98 (Version 4.10)!Dead OSes
Microsoft Windows 95 (Version 4.0)!Dead OSes
Microsoft Windows NT 4 (Version 4.0)!Dead OSes
Microsoft Windows 98SE (Version 4.10)!Dead OSes
OS/2 Warp!Dead OSes
BeOS!Dead OSes
Etherboot/Sun Blade 100!Network Boot Agents
PXE!Network Boot Agents
Novell Netware Client!Network Boot Agents
Anaconda (RedHat) Installer!Network Boot Agents
Apple Netboot!Network Boot Agents
Etherboot/gPXE!Network Boot Agents
Generic Intel PXE!Network Boot Agents
Linspire!CD-Based OSes
PHLAK!CD-Based OSes
Knoppix!CD-Based OSes
OpenSolaris!Solaris
Solaris 8 (SunOS 5.8)!Solaris
Epson Projectors!Projectors
NEC Projectors!Projectors
Neoware e100 NeoLinux!Thin Clients
Neoware Capio Windows CE!Thin Clients
Generic Thin Client!Thin Clients
Wyse Technology thin client!Thin Clients
Paradox Card Access module!Physical Security
VMware vCenter Server Appliance!Datacenter appliance
Precision time and frequency reference system!Datacenter appliance
Moneris HiSpeed 3100IP!Point of Sale devices
PCS Revenue Control Systems!Point of Sale devices
Epson Expression Graphic Arts Scanner!Scanner
